ID,Amazon_Item_ID,Newegg_Item_ID,,,,,,,,,,,,
0,10,605,,,,,,,,,,,,
1,11,606,,,,,,,,,,,,
2,11,614,,,,,,,,,,,,
3,16,73,,,,,,,,,,,,
4,16,508,,,,,,,,,,,,
5,40,519,,,,,,,,,,,,
6,41,429,,,,,,,,,,,,
7,50,209,,,,,,,,,,,,
8,62,119,,,,,,,,,,,,
9,95,58,,,,,,,,,,,,
10,118,461,,,,,,,,,,,,
11,118,501,,,,,,,,,,,,
12,118,571,,,,,,,,,,,,
13,160,217,,,,,,,,,,,,
14,160,430,,,,,,,,,,,,
15,160,439,,,,,,,,,,,,
16,160,623,,,,,,,,,,,,
17,191,217,,,,,,,,,,,,
18,191,430,,,,,,,,,,,,
19,191,439,,,,,,,,,,,,
20,191,623,,,,,,,,,,,,
21,194,597,,,,,,,,,,,,
22,248,429,,,,,,,,,,,,
23,757,429,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Attributes used:,,Name,Screen Size (inches),Memory,GPU,Brand,Operating System,Resolution,Series,,,,,
"Fuzzywuzzy ratio set to check each column for roughly 60% match in each column, if any column missed this check it considered it not a match",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Examples from above:,,,,,,,,,,,,,,
,,FROM,ID,,,,Storage (not used),,,,,,,
TableC_ID: 0,,AMZ,10,Lenovo 2022 Ideapad 3 ,?15.6,?12,?256,?Intel UHD Graphics,?Lenovo,?Windows11Home,?Intel,?Almond,?1366x768,?Ideapad 3
,,NWGG,605,Lenovo IdeaPad 3 Laptop,15.6,12,512,Intel UHD Graphics,Lenovo,Windows11Pro,Intel Core i3 11th Gen,Brown,1366x768,IdeaPad
,,,,,,,,,,,,,,
TableC_ID: 1,,AMZ,11,Acer Swift 3 Thin & Light ,?14,?8,?512,?AMD Radeon Graphics,?acer,?Windows10Home,?AMD,?Silver,?1920x1080,?Swift 3
,,NWGG,606,Acer Swift 3 Laptop,14,8,1024,AMD Radeon Vega 8,Acer,Windows11Home,AMD Ryzen 7,Silver,1920x1080,Swift
